project_id,project_name,source_state,source_district,source_place,old_latitude,old_longitude,new_latitude,new_longitude,old_coordinate_source,new_coordinate_source,coordinate_status,location_resolution_level,geocoding_confidence,state_match,district_match,validation_status,coordinate_changed,change_reason
618886,Road Safety Improvement of Critical Junctions on MuzaffarnagarHaridwar Section of NH-334 from Km 143000 to Km 196000,"Multi-States (Uttar Pradesh, Uttarakhand)",Muzaffarnagar / Haridwar Border,Haridwar - Roorkee Highway Link,29.85,78.0,29.85,78.0,verified_district,verified_district,exact,project_site,high,True,True,VALIDATED,False,Preserved validated district location
618912,Construction of Rudrapur Bypass Section from Km. 0.000 to 20.640 in the state of Uttar Pradesh & Uttarakhand,"Multi-States (Uttar Pradesh, Uttarakhand)",Deoria,Deoria Highway & Rail Network,26.5024,83.7791,26.5024,83.7791,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Deoria
618928,"Improvement & Up-gradation of NH-734 Section of Moradabad-Thakurdwara Kashipur including Moradabad & Kashipur Bypasse Package-III Kashipur Bypass Length 14.490 Km., Starts from Ch. 38770 and ends at Ch. 53260 existing Ch. 05560","Multi-States (Uttar Pradesh, Uttarakhand)",Moradabad,Moradabad Brass & Smart City Hub,28.8386,78.7733,28.8386,78.7733,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Moradabad
618969,4/6L of Spur to Haridwar Greenfield from Km. 0.000 to Km. 50.70,"Multi-States (Uttar Pradesh, Uttarakhand)",Haridwar,Haridwar Ring Road & SIDCUL Industrial Area,29.9457,78.1642,29.945875,78.164678,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Haridwar
619217,4L of Haridwar-Nagina section from km. 0.00 to km. 71.614 of NH-74,"Multi-States (Uttar Pradesh, Uttarakhand)",Haridwar,Haridwar Ring Road & SIDCUL Industrial Area,29.9457,78.1642,29.946147,78.164264,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Haridwar
617886,Widening of existing Single lane / Intermediate lane road to 2 lane from Km 101 to Km 125 of NH 61,Nagaland,Dimapur,Dimapur Infrastructure Hub,25.9095,93.7266,25.9095,93.7266,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,False,Preserved validated district location
618002,Widening of existing single lane to intermediate lane road from Mokokchung to Chare via Dikhu in the state of Nagaland on EPC mode,Nagaland,Mokokchung,Mokokchung Highway & Education Node,26.32,94.52,26.32,94.52,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Mokokchung
618072,Widening to Existing single lane /intermediate lane to 2 lane from Km185.00 to Km 220.00 of NH-61 New NH-02 in the state of Nagaland.,Nagaland,Mokokchung,Mokokchung Infrastructure Hub,26.326,94.521,26.326,94.521,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,False,Preserved validated district location
618290,"Construction of 2-lane with Paved shoulder of Kohima- Bypass Road Connecting NH- 39New NH-02, NH-150New NH-02, NH-61New NH-29, NH-39New NH-02 from Design Km 32.00 to Design Km 43.454Design Length-11.454 Km in the State of Nagaland under SARDP-NE on EPC Mode Package-IV",Nagaland,Kohima,Kohima Smart City & Medical College,25.6751,94.1086,25.675275,94.10906,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kohima
618291,"Construction of 2-lane with Paved shoulder of Kohima-Bypass Road connecting NH- 39 New NH-02, NH150New NH-02, NH7-61 New NH-29 and NH-39 New NH-02 from Design km 21.000 to km 32.268 [Design length11.268 km] in the state of Nagaland Under SARDP-NE on EPC Mode Package- 3",Nagaland,Kohima,Kohima Smart City & Medical College,25.6751,94.1086,25.675547,94.108662,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kohima
618292,Construction of 2-Lane with paved shoulder of Kohima-Bypass Road connecting New NH-02 and New NH-29 from Design Km 10.500 to design Km 21.000 [Design Length- 10.500 km] including TUNNEL of 500m at Ch. 11.000 in the state of Nagaland Under SARDP-NE on EPC Mode Package-2,Nagaland,Kohima,Kohima Smart City & Medical College,25.6751,94.1086,25.675371,94.108202,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kohima
618293,"Construction of 2-Lane with paved shoulder of Kohima-Bypass Road connecting NH- 39New NH-02, NH-150New NH-02, NH-61New NH-29 and NH-39New NH-02 from design Km 0.00 to Km 10.500 in the State of Nagaland under SARDP-NE on EPC Mode Package-1 -Balance work",Nagaland,Kohima,Kohima Smart City & Medical College,25.6751,94.1086,25.674925,94.10814,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kohima
618296,Balance work of Construction of 2-lane with hard shoulder of Kohima - Jessami road on NH-29 old NH-150 from existing km 98.380 near Chizami vill. to km120.367 Nagaland/Manipur Border [Design km 95.700 to design km 117.200] [Design Length 21.500 km] in the state of Nagaland Under Bharatmala Pariyojna on EPC Mode Package-V under NHO,Nagaland,Kohima,Kohima Smart City & Medical College,25.6751,94.1086,25.674653,94.108538,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kohima
618297,Construction of 2-lane with hard shoulder of Kohima - Jessami road on NH-29 Old NH- 150 from existing Km 30.474 Near Kidwema road Chakahabama to existing Km 53.220 Near Kikruma Village Design Km 29.60 to Km 51.50 Design length-21.90 Km in the state of Nagaland Under Bharatmala Pariyojna on EPC Mode under NHO Package-II -Balance work,Nagaland,Kohima,Kohima Smart City & Medical College,25.6751,94.1086,25.674829,94.108998,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Kohima
618328,4-Laning of Balance work of Dimapur-Kohima Road from design km 152.490 to km 166.700 Existing km 156.000 to km 172.900 Excluding Dimapur & Kohima Bypass under SARDP-NE Package-III,Nagaland,Dimapur,Dimapur Airport & Dimapur-Kohima Rail Link,25.9068,93.7271,25.907247,93.727162,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Dimapur
618329,Construction of 4/6 Laning from Km 132.375 to Km 153.058 Total New Alignment length of 20.683 Km of Daboka-Dimapur Section Dimapur Bypass Nagaland Portion of NH-36 & 39 in the State of Nagaland on EPC basis under PhaseA of SARDP-NE,Nagaland,Dimapur,Dimapur Airport & Dimapur-Kohima Rail Link,25.9068,93.7271,25.907071,93.726701,verified_city,verified_city,exact,facility,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Dimapur
618364,"Widening to 2 Lane with Hard shoulder of Akegwo-Avangkhu section of NH-202K for Package-I Design Chainage 0000 Km to 34795 Km, in the State of Nagaland on EPC mode under NH O-NE",Nagaland,Kohima,Kohima Infrastructure Hub,25.6751,94.1086,25.675746,94.109296,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618365,Widening to 2 Lane with Hard shoulder of Akegwo-Avangkhu section of NH-202K for Package-III Design Chainage 69875 Km to 106816 Km in the State of Nagaland on EPC mode under NHO-NE,Nagaland,Dimapur,Dimapur Infrastructure Hub,25.9095,93.7266,25.909675,93.727061,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618366,Widening to 2 Lane with Hard shoulder of Akegwo-Avangkhu section of NH-202K for Package-II Design Chainage 34795 Km to 69875 Km in the State of Nagaland on EPC mode under NHO-NE,Nagaland,Mokokchung,Mokokchung Infrastructure Hub,26.326,94.521,26.326175,94.521462,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618413,Construction of 2 laning with Hard shoulder of Peren-Dimapur section on NH 129A from Design Km 146.208 to Km 163.592 Length- 17.384 km in the state of Nagaland on EPC mode under NHO-TSP Package-III,Nagaland,Dimapur,Dimapur Airport & Dimapur-Kohima Rail Link,25.9068,93.7271,25.906625,93.726639,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Dimapur
618414,Construction of Balance work for 2-lane with hard shoulder of Peren- Dimapur section on NH-129A from Design Km 126.775 to Km 146.208 Length 19.433 Km in the state of Nagaland on EPC mode under NHO-TSP Package-II,Nagaland,Dimapur,Dimapur Airport & Dimapur-Kohima Rail Link,25.9068,93.7271,25.906353,93.727038,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Dimapur
618422,"Construction of 2-lane with hard shoulders of Merangkong-Tamlu-Mon road Wakching Twon portion on EPC basis from existing Chainage Km 59000 to Km 73640 [Design Km. 59000 to Km, 72450] Design length - 13.450 Km under SARDP-NE package-V Balance work",Nagaland,Kohima,Kohima Infrastructure Hub,25.6751,94.1086,25.675966,94.108327,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618423,Construction of 2-Lane with hard shoulders of Merangkong-Tamlu-Mon MTM Road from existing Km 20.456 to Km 41.065 Design Km. 20 to Km. 40.0 Design Length- 20.000 Km in the State of Nagaland under SARDP-NE Phase-A Pkg-2 Balance work,Nagaland,Dimapur,Dimapur Infrastructure Hub,25.9095,93.7266,25.909947,93.726662,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
619059,Construction of 2-Lane with hard shoulders of Merangkong-Tamlu-Mon Road on EPC Basis from existing road Km. 76.640 to Km 98.065 Design chainage Km. 63.800 to Km. 86.835 Design Length-23.035 Km in the state of Nagaland under SARDP-NE PKG-IV Balance work,Nagaland,Mokokchung,Mokokchung Infrastructure Hub,26.326,94.521,26.326447,94.521062,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
617898,New construction of Major Bridge with Approaches from Km 0.000 to 1.200 Madhopur -Badabanta section of NH-20 under NHO in Annual Plan 2022-23 in the State of Odisha,Odisha,Sundargarh,Integrated Kulda Garjanbahal & Basundhara,22.1167,84.0333,22.116253,84.03324,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
617899,Widening and Strengthening to 4LPS/2LPS from km 0.000 to 35.800 Kuakhia - Mangalpur section of NH 20 in the state of Odisha on Annual Plan 2021-22,Odisha,Jajpur,Kalinganagar National Steel Hub,20.85,86.1333,20.85,86.1333,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Jajpur
617902,construction or By-pass road on NH-26 for Nabrangpur Town,Odisha,Cuttack,Cuttack Infrastructure Hub,20.4625,85.8828,20.462675,85.883242,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
617904,Construction of Bypass road to Balangir town from km 72/400 Desing km 0/0 to km 79/800 Design km 11/670 of NH-26 in the State of Odisha.,Odisha,Balangir,Khurda-Balangir Rail Project,20.71,83.48,20.710447,83.480059,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Balangir
617905,Construction of 4 lane ROB with approaches in lieu of LC No. RV-172 at km 176.00 of NH-201 present NH-26 at Kesinga including land acquisition in the state of Odisha on EPC mode under Annual Plan 2021-22,Odisha,Kalahandi,Bhawanipatna & Kesinga Rail Corridor,19.91,83.11,19.91,83.11,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Kalahandi
617920,Widening and Strengthening to 2LPS including LA from km 318.970 to 353.450 Balikuda-Mulkani Section of NH-55 under NHO in Annual Plan 2022-23 in the State of Odisha. Job No. NH-55-OD-2022-23-656,Odisha,Koraput,NALCO Alumina Refinery & Pottangi Bauxite Mines,18.8135,82.7123,18.813053,82.712241,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
617921,Widening and strengthening to 2LPS including LA of Kandarpur-Balikuda from km 277/500 to 318/970 of NH-55 in the State of Odisha under Annual Plan 2021-22.,Odisha,Khordha,Bhubaneswar Smart City & Metro Corridor,20.2961,85.8245,20.296547,85.824559,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
617922,Construction of Jharsuguda Bypass including Land acqusition on NH-49 from km 258.636 to km 283.300 design chainage 258.636 to km 289.876 under NHO in Annual Plan 2022-23 for the state of Odisha Job No.NH-49-OD-2022-23-655,Odisha,Jharsuguda,Integrated Lakhanpur-Belpahar Mining Complex,21.855,84.008,21.855646,84.008676,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Jharsuguda
617923,Construction of Daspalla Bypass from km 195.250 To 200.635 of NH-57 including land acquisition in the state of Odisha on EPC mode under Annual Plan 2022-23.,Odisha,Cuttack,Cuttack Multi-Modal Logistic Park,20.4625,85.8828,20.462947,85.882859,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
617924,Construction of bypass to Nayagarh town from km 235.469 to 252.482 of NH-57 including land acquisition in the state of Odisha.,Odisha,Sambalpur,Sambalpur Infrastructure Hub,21.4669,83.9812,21.4669,83.9812,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,False,Preserved validated district location
617925,Construction of Bypass to Khordha town from Km 294/000 to 300/300 on NH-57 including LA in the State of Odisha on EPC mode.,Odisha,Khordha,Bhubaneswar Smart City & Metro Corridor,20.2961,85.8245,20.296371,85.824117,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Khordha
617930,Construction of Bypass on NH-59 from Km 336/350 to 349/910 13.56 km near Berhampur town including 4-lane RoB in the state of Odisha.,Odisha,Ganjam,Gopalpur Port & SEZ & IISER Berhampur,19.315,84.7941,19.315175,84.794539,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Ganjam
618003,Construction of four lane ROB and its approaches in lieu of existing Level Crossing No. RV-71 at km 435 on NH-217 New NH-353 at Khariar including land acquisition under NHO in Annual Plan 2021-22 for the state of Odisha for F.Y. 2021-22 to F.Y 2033-34,Odisha,Nuapada,Khariar Road & Nuapada Corridor,20.8333,82.5333,20.8333,82.5333,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Nuapada
618012,"Widening & strengthenlng to 2LPS from km 0,000 to 40.000 Dhaugaon- Podamari section of NH 326 in the State of Odisha under Annual Plan 2021.22.",Odisha,Jagatsinghpur,Paradip Port Mega Petrochemical Complex,20.2644,86.6667,20.263953,86.666641,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618079,Construction of Dharmagarh Bypass on NH-130C including land acquisition in the state of Odisha on EPC Mode under Annual plan 2022-23.,Odisha,Jajpur,Kalinganagar National Steel Hub,20.85,86.1333,20.850175,86.133744,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618122,Widening to 2 lane with paved shoulded of Jareikela Jharkhand/Odisha Border - Dhabaleswar section from 0/0 to 36/0 of NH-320D in the State of Odisha under Annual Plan 2021-22.,Odisha,Sambalpur,Hirakud & Sambalpur Industrial Cluster,21.4669,83.9812,21.467075,83.981645,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618523,Bhadrak KM 136.500 to Baleshwar KM 199.141,Odisha,Balasore,Balasore Defense & Space Coast,21.4934,86.9135,21.4934,86.9135,verified_city,verified_city,exact,city,high,True,True,VALIDATED,False,Matched infrastructure site keyword in Balasore
618591,"Construction of 6-lane flyover at Ainthapali junction and a 2-lane ROB LHS on NH-53 Earlier NH-6 in Sambalpur, on EPC mode in Odisha under NHO",Odisha,Sambalpur,Hirakud & Sambalpur Industrial Cluster,21.4669,83.9812,21.467347,83.98126,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Sambalpur
618592,"Balance work of 8 nos. of Elephant Underpasses EUPs, 1 no. of Vehicular Underpass VUP, 1 nos. of Light Vehicular Underpass LVUP, 1 nos. of Pedestrian Underpass PUP, 1 nos. of Foot Over Bridge FOB and A2 side approach of Jharpokharia Flyover at Km.215.270 in Baharagora-Singhara section of NH-49",Odisha,Sambalpur,Sambalpur Infrastructure Hub,21.4669,83.9812,21.467171,83.980814,verified_district,verified_district,approximate,district,medium,True,True,APPROXIMATE,True,Preserved validated district location
618593,Balance work of Rehabilitation and Upgradation to four laning of Baharagora Singhara section of NH-49 from Km.229.727 to Km.238.990 Length 9.263 Km. including construction of five nos. of Elephant Underpasses EUP and fourteen nos. of Animal Underpasses AUP inside the buffer zone of Similipal Tiger Reserve Area in Bangriposi Ghat section in the State of Odisha on EPC Mode,Odisha,Mayurbhanj,Bangriposi & Gorumahisani Rail Link,21.9287,86.7411,21.928875,86.741547,verified_city,verified_city,exact,city,high,True,True,VALIDATED,True,Matched infrastructure site keyword in Mayurbhanj
